title,rating,release_date,description
The Terminator,R,1984-10-26,Cyborg assassino do futuro.
Alien,R,1979-05-25,Terror espacial clássico.
Toy Story,G,1995-11-22,Brinquedos com vida.
The Godfather,R,1972-03-24,Máfia e família.
Inception,PG-13,2010-07-16,Sonhos dentro de sonhos.
Interstellar,PG-13,2014-11-07,Buracos de minhoca e amor.
The Dark Knight,PG-13,2008-07-18,O Cavaleiro das Trevas.
Pulp Fiction,R,1994-10-14,Narrativa não-linear.
Fight Club,R,1999-10-15,A primeira regra é não falar sobre o Clube da Luta.
Forrest Gump,PG-13,1994-07-06,Chocolate e história dos EUA.
The Matrix,R,1999-03-31,Pílula azul ou vermelha?
Gladiator,R,2000-05-05,Are you not entertained?
Up,PG,2009-05-29,Casa voadora e amizade improvável.
Wall-E,G,2008-06-27,Robô solitário em planeta abandonado.
Spirited Away,PG,2001-07-20,A viagem de Chihiro.
Parasite,R,2019-05-30,Sátira social coreana.
Schindler's List,R,1993-12-15,História de Oskar Schindler.
The Shawshank Redemption,R,1994-09-23,Esperança em prisão perpétua.
Goodfellas,R,1990-09-19,Ascensão e queda na máfia.
Se7en,R,1995-09-22,Serial killer dos 7 pecados.
The Lion King,G,1994-06-24,Clássico da Disney.
Coco,PG,2017-11-22,A música e o Dia de los Muertos.
Shrek,PG,2001-05-18,Ogro nada convencional.
Avengers: Endgame,PG-13,2019-04-26,O final épico da saga Infinity.
Titanic,PG-13,1997-12-19,História de amor no navio condenado.
